congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
85,Senate,1,1957-01-03,,,46,49,0.002,-0.095,-0.277,0.597,-8.792,SRE5,,,,S.RES. 5.  ORGANIZATION OF SENATE.  AMENDMENT TO SUBSTITUTE REPUBLICAN FOR DEMOCRATIC ORGANIZATION OF THE SENATE. REJECTED.
85,Senate,2,1957-01-04,,,55,38,0.011,-0.045,-0.298,-1.131,-22.552,,,,,"MOTION TO TABLE MOTION TO CONSIDER ADOPTION OF RULES FOR SENATE.  ORIGINAL MOTION WAS MOVE TO EASE RULES ON LIMITATION OF DEBATE, AS PRELUDE TO CIVIL RIGHTS LEGISLATION.  AGREED TO."
85,Senate,3,1957-02-18,,,32,49,-0.12,-0.48,-0.225,1.269,-14.995,HR4249,,,,"HR. 4249.  FISCAL 1957 DEFICIENCY APPROPRIATIONS FOR VARIOUS AGENCIES.  AMENDMENT TO MAKE PERMISSIVE, INSTEAD OF MANDATORY, FEDERAL AID IN PROCUREMENT OF COTTONSEED PRODUCTS FOR RANGE LIVESTOCK IN DROUGHT AREAS.  REJECTED."
85,Senate,4,1957-02-18,,,64,17,0.428,0.903,0.17,-0.052,-34.626,HR4249,,,,HR. 4249.  FISCAL 1957 DEFICIENCY APPROPRIATIONS FOR VARIOUS AGENCIES.  AMENDMENT TO PROVIDE $30 MILLION FOR STRATEGIC MINERALS PURCHASE PROGRAM.  AGREED TO.  YEA SUPPORTS PRESIDENT'S POSITION.  (SEE CQ 26.)
85,Senate,5,1957-02-28,,,82,0,0.0,0.0,0.0,0.0,0.0,SJRE19,,,,S.J.RES. 19.  COMMITTEE VERSION OF PRESIDENT'S MIDDLE EAST DOCTRINE AUTHORIZING PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EAST NATIONS.  AMENDMENT TO HAVE TROOP EMPLOYMENT IN KEEPING WITH U. S. CONSTITUTION INSTEAD OF U. N. CHARTER. AGREED TO.
85,Senate,6,1957-03-02,,,28,58,0.553,-0.082,-0.188,-1.554,-32.813,SJRE19,,,,S.J.RES. 19.  AUTHORIZE PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS TO COUNTERACT COMMUNISM.  AMENDMENT TO ELIMINATE AUTHORIZATION FOR USE OF $200 MILLION FOR MILITARY AND ECONOMIC AID. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,7,1957-03-05,,,48,43,-0.013,-0.486,0.257,-0.311,-17.426,SJRE19,,,,S.J.RES. 19.  AUTHORIZE PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS.  AMENDMENT URGING PRESIDENT TO CONTINUE TO SUPPORT U.N. EMERGENCY FORCE IN MIDDLE EAST.  AGREED TO.
85,Senate,8,1957-03-05,,,28,64,-0.668,-0.713,0.184,-0.424,-43.646,SJRE19,,,,"S.J.RES. 19.  AUTHORIZE PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS.  AMENDMENT DIRECTING PRESIDENT TO NOTIFY CONGRESS BEFORE USING ARMED FORCES, OR TO SUBMIT ANY SUCH ACTION FOR CONGRESSIONAL APPROVAL.  REJECTED."
85,Senate,9,1957-03-05,,,30,58,0.656,-0.692,-0.222,-0.702,-42.808,SJRE19,,,,"S.J.RES. 19.  AUTHORIZE PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS.  AMENDMENT TO SET EXPIRATION DATE FOR PROGRAM AS MARCH 15, 1961. REJECTED."
85,Senate,10,1957-03-05,,,72,19,-0.452,0.516,-0.046,0.75,-34.133,HJRE117,,,,"H.J.RES. 117.  PASSAGE OF HOUSE RESOLUTION, AS AMENDED BY SENATE, AUTHORIZING PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,11,1957-03-19,,,26,59,-0.119,-0.248,0.167,0.271,-33.532,S1451,,,,S. 1451.  FINANCIAL INSTITUTIONS ACT OF 1957. AMENDMENT TO PERMIT FEDERAL SAVINGS AND LOAN ASSOCIATION BRANCHES IN STATES THAT PERMIT COMMERCIAL BANKS TO HAVE BRANCHES.  REJECTED.
85,Senate,12,1957-03-21,,,27,58,-0.325,0.925,0.216,0.25,-34.861,S1451,,,,S. 1451.  FINANCIAL INSTITUTIONS ACT.  AMENDMENT TO REQUIRE CUMULATIVE VOTING IN ELECTIONS OF DIRECTORS OF NATIONAL BANKS.  REJECTED.
85,Senate,13,1957-03-21,,,28,58,-0.161,-0.531,0.196,-0.009,-31.496,S1451,,,,"S. 1451.  FINANCIAL INSTITUTIONS ACT.  AMENDMENT TO MAKE PLAIN THAT NOTHING IN BILL SHOULD BE CONSTRUED AS APPROVING ANY MERGER THAT VIOLATES LAW, OR SHOULD BE A DEFENSE AGAINST PROHIBITED ANTI-TRUST ACTION.  REJECTED."
85,Senate,14,1957-03-27,,,33,52,-0.256,-0.967,0.142,-0.108,-42.464,HR4090,,,,HR. 4090.  EXTEND CURRENT 52 PERCENT CORPORATE INCOME TAX RATE.  AMENDMENT TO AID SMALL CORPORATIONS THROUGH LOWERED TAXES FOR THEM AND HIGHER TAXES FOR LARGER FIRMS.  REJECTED.
85,Senate,15,1957-03-28,,,27,55,-0.614,-0.789,-0.072,0.549,-37.599,S497,,,,"S. 497.  RIVER AND HARBOR, BEACH EROSION CONTROL, AND FLOOD CONTROL PROJECTS, 1957.  MOTION TO RECOMMIT TO SENATE PUBLIC WORKS COMMITTEE WITH INSTRUCTIONS TO REDUCE TOTAL AUTHORIZATION.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,16,1957-03-28,,,42,22,-0.58,-0.815,0.072,-0.481,-36.112,S497,,,,"S. 497.  RIVER AND HARBOR ACT, 1957.  PASSED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,17,1957-04-01,,,70,2,0.0,0.0,0.0,0.0,0.0,,,,,CONFIRMATION OF NOMINATION OF BRIGADIER GENERAL ZWICKER TO BE BRIGADIER GENERAL IN REGULAR ARMY WITH TEMPORARY RANK OF MAJOR GENERAL.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,18,1957-04-01,,,23,54,0.245,0.156,-0.286,-0.093,-24.653,S1314,,,,"S. 1314.  EXTEND AGRICULTURAL TRADE DEVELOPMENT AND ASSISTANCE ACT OF 1954, UNDER WHICH AGRICULTURAL SURPLUSES ARE SOLD OR BARTERED TO FOREIGN NATIONS.  AMENDMENT TO RETAIN EXISTING BAN ON TRADE WITH COMMUNIST SATELLITES.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,19,1957-04-10,,,35,45,-0.493,0.87,0.038,0.054,-59.884,S1771,,,,S. 1771.  ESTABLISH A 51 MILLION ACRE BASE FOR 1957 COMMERCIAL CORN CROP AND REQUIRE THAT 15 PERCENT OF A PRODUCER'S BASE BE PUT IN SOIL BANK.  REJECTED.
85,Senate,20,1957-04-17,,,75,0,0.0,0.0,0.0,0.0,0.0,HJRE310,,,,H.J.RES. 310.  FISCAL 1957 DEFICIENCY APPROPRIATION INCLUDING PUBLIC ASSISTANCE GRANTS TO STATES.  COMMITTEE AMENDMENT INCREASING LIMIT ON FUNDS FOR STATE ADMINISTRATION OF PUBLIC ASSISTANCE GRANTS.  AGREED TO.
85,Senate,21,1957-05-08,,,22,54,-0.221,-0.606,0.391,0.043,-17.428,,,,,NOMINATION OF SCOTT MCLEOD AS AMBASSADOR TO IRELAND. MOTION TO RECOMMIT.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,22,1957-05-09,,,60,20,-0.202,0.037,-0.241,-0.048,-22.252,,,,,NOMINATION OF SCOTT MCLEOD AS AMBASSADOR TO IRELAND.  CONFIRMED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,23,1957-05-13,,,82,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXEC F, 85TH CONGRESS, 1ST SESSION.  PROTOCOL TO 1949 INTERNATIONAL CONVENTION FOR NORTHWEST ATLANTIC FISHERIES, AUTHORIZING MEETINGS OF FISHERIES COMMISSION OUTSIDE NORTH AMERICA.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,24,1957-05-15,,,61,15,-0.147,-0.541,-0.012,-0.558,-29.278,HR6871,,,,HR. 6871.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENTS OF STATE AND JUSTICE AND THE JUDICIARY AND USIA.  COMMITTEE AMENDMENT TO REDUCE USIA SALARIES AND EXPENSES.  ADOPTED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,25,1957-05-15,,,77,0,0.0,0.0,0.0,0.0,0.0,HR6871,,,,HR. 6871.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENTS OF STATE AND JUSTICE AND THE JUDICIARY AND USIA.  PASSED. (SEE CQ 31.)
85,Senate,26,1957-05-20,,,61,17,-0.518,-0.855,0.042,-0.573,-32.208,HR7221,,,,HR. 7221.  3RD FISCAL 1957 SUPPLEMENTAL APPROPRIATION. AMENDMENT TO PROVIDE $30 MILLION FOR ACQUISITION OF STRATEGIC MINERALS.  ADOPTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,27,1957-05-20,,,27,51,0.242,0.137,-0.167,0.217,-30.093,HR7221,,,,HR. 7221.  3RD FISCAL 1957 SUPPLEMENTAL APPROPRIATION. AMENDMENT TO PROVIDE THAT APPROPRIATION FOR FEED AND SEED IN DISASTER AREAS CAN BE USED ONLY BY THOSE STATES WHICH HAVE MATCHED IT WITH A 25 PERCENT STATE APPROPRIATION.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,28,1957-05-20,,,72,5,0.418,0.909,0.149,0.191,-19.891,HR7221,,,,HR. 7221.  3RD FISCAL 1957 SUPPLEMENTAL APPROPRIATION. PASSED.
85,Senate,29,1957-05-28,,,17,61,-0.321,0.079,0.296,-0.217,-19.424,HR6659,,,,HR. 6659.  OMNIBUS HOUSING BILL OF 1957.  AMENDMENT TO INCREASE THE CAPITALIZATION OF THE OPERATIONS OF FNMA AND PROHIBIT DISCOUNTS ON GOVERNMENT-INSURED MORTGAGES. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,30,1957-05-28,,,67,11,-0.435,0.837,-0.222,-0.046,-24.005,HR6659,,,,HR. 6659.  OMNIBUS HOUSING BILL OF 1957.  AMENDMENT TO REDUCE AUTHORIZATIONS IN BILL AND LIMIT URBAN RENEWAL TO TWO YEARS.  ACCEPTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,31,1957-05-29,,,75,2,0.0,0.0,0.0,0.0,0.0,HR6871,,,,"HR. 6871.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENTS OF STATE AND JUSTICE, AND THE JUDICIARY, USIA, AND U. S. PARTICIPATION IN TRADE FAIRS AND CULTURAL EXCHANGES. ADOPTION OF CONFERENCE REPORT."
85,Senate,32,1957-05-29,,,20,54,-0.164,-0.039,0.69,0.953,-7.942,HR6659,,,,HR. 6659.  OMNIBUS HOUSING BILL OF 1957.  AMENDMENT TO AUTHORIZE ADDITIONAL LOW-COST HOUSING UNITS DURING FISCAL YEARS 1958 AND 1959.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,33,1957-05-29,,,16,54,0.273,-0.301,-0.336,0.25,-18.486,HR6659,,,,HR. 6659.  OMNIBUS HOUSING BILL OF 1957.  AMENDMENT TO PROVIDE INCREASED RATES OF INTEREST ON COLLEGE HOUSING LOANS.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,34,1957-05-29,,,38,32,-0.019,-0.001,-0.341,-0.157,-17.515,HR6659,,,,HR. 6659.  OMNIBUS HOUSING BILL OF 1957.  AMENDMENT TO RETAIN FEDERAL CONTRIBUTION TO SLUM CLEARANCE PROGRAM AT 2/3 RATHER THAN 3/4 OF COST OF PROJECT.  ACCEPTED.
85,Senate,35,1957-05-29,,,69,1,0.273,0.962,0.166,0.426,-12.82,HR6659,,,,HR. 6659.  OMNIBUS HOUSING BILL OF 1957.  PASSED.
85,Senate,36,1957-06-03,,,67,0,0.0,0.0,0.0,0.0,0.0,HR6700,,,,HR. 6700.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENT OF COMMERCE AND RELATED AGENCIES.  ADOPTION OF CONFERENCE REPORT.
85,Senate,37,1957-06-06,,,85,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXEC C, 85TH CONGRESS, 1ST SESSION.  PROTOCOL INSTITUTING PROGRAM FOR CONSERVATION OF SOCKEYE SALMON IN COOPERATION WITH CANADA.  RATIFIED.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,38,1957-06-11,,,23,62,-0.371,0.82,0.145,0.071,-40.334,HR6500,,,,HR. 6500.  FISCAL 1958 APPROPRIATIONS FOR D.C. AMENDMENT TO INCREASE FEDERAL PAYMENT TO DISTRICT. REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,39,1957-06-11,,,27,57,-0.125,-0.106,0.2,0.266,-29.453,HR6500,,,,HR. 6500.  FISCAL 1958 APPROPRIATIONS FOR D.C. AMENDMENT TO INCREASE FUNDS FOR TEACHING PERSONNEL IN D.C. PUBLIC SCHOOLS.  REJECTED.
85,Senate,40,1957-06-11,,,83,1,0.0,0.0,0.0,0.0,0.0,HR6500,,,,HR. 6500.  FISCAL 1958 APPROPRIATIONS FOR D.C. PASSED.
85,Senate,41,1957-06-11,,,40,38,-0.255,-0.226,-0.08,0.507,-29.173,HR7441,,,,HR. 7441.  FISCAL 1958 APPROPRIATIONS FOR AGRICULTURE DEPARTMENT.  AMENDMENT TO ELIMINATE THE PROVISION LIMITING NATIONAL AVERAGE FOR CONSERVATION RESERVE PAYMENTS PER ACRE. ADOPTED.
85,Senate,42,1957-06-11,,,26,52,0.807,-0.498,-0.076,-0.245,-51.192,HR7441,,,,HR. 7441.  FISCAL 1958 APPROPRIATIONS FOR AGRICULTURE DEPARTMENT.  AMENDMENT TO DECREASE LIMIT ON CONSERVATION RESERVE EXPENDITURES.  REJECTED.
85,Senate,43,1957-06-11,,,7,71,0.488,0.59,-0.141,-0.199,-21.734,HR7441,,,,HR. 7441.  FISCAL 1958 APPROPRIATIONS FOR AGRICULTURE DEPARTMENT.  AMENDMENT TO BAR USE OF FUNDS FOR AN ACREAGE RESERVE PROGRAM ON 1958 CROPS AND LIMIT RESERVE PAYMENTS PER PRODUCER.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,44,1957-06-11,,,78,0,0.0,0.0,0.0,0.0,0.0,HR7441,,,,HR. 7441.  FISCAL 1958 APPROPRIATIONS FOR AGRICULTURE DEPARTMENT.  PASSED.
85,Senate,45,1957-06-12,,,72,0,0.0,0.0,0.0,0.0,0.0,HR6070,,,,HR. 6070.  FISCAL 1958 APPROPRIATIONS FOR INDEPENDENT OFFICES.  PASSED.
85,Senate,46,1957-06-12,,,70,0,0.0,0.0,0.0,0.0,0.0,HR6287,,,,"HR. 6287.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENTS OF LABOR AND HEALTH, EDUCATION AND WELFARE.  PASSED."
85,Senate,47,1957-06-14,,,34,55,0.646,-0.578,-0.394,-1.699,-29.801,S2130,,,,S. 2130.  MUTUAL SECURITY ACT OF 1957.  AMENDMENT TO ELIMINATE FISCAL 1959 DEFENSE SUPPORT AUTHORIZATION IN ORDER TO REDUCE AUTHORIZATION TO ONE YEAR INSTEAD OF TWO YEARS. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,48,1957-06-14,,,40,49,0.749,-0.621,-0.23,-1.297,-38.159,S2130,,,,S. 2130.  MUTUAL SECURITY ACT OF 1957.  AMENDMENT TO REDUCE DEFENSE SUPPORT FUNDS FOR FISCAL 1958.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,49,1957-06-14,,,26,61,0.595,-0.129,-0.185,-1.22,-28.433,S2130,,,,S. 2130.  MUTUAL SECURITY ACT OF 1957.  AMENDMENT TO REDUCE MILITARY ASSISTANCE FUNDS FOR FISCAL 1958.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,50,1957-06-14,,,33,52,0.528,-0.36,-0.176,-0.865,-36.84,S2130,,,,S.2130.  MUTUAL SECURITY ACT OF 1957.  AMENDMENT TO REDUCE MILITARY ASSISTANCE FUNDS FOR FISCAL 1958 (BY SMALLER AMOUNT THAN IN CQ 49).  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,51,1957-06-14,,,32,54,0.615,-0.418,-0.275,-1.352,-30.833,S2130,,,,"S. 2130.  MUTUAL SECURITY ACT OF 1957.  AMENDMENT TO DELETE DEVELOPMENT LOAN FUND PROVISION AUTHORIZING BORROWING AUTHORITY FOR FISCAL YEAR 1959 AND 1960, AND TO ELIMINATE REVOLVING CHARACTER OF FUND.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,52,1957-06-14,,,22,61,0.654,0.035,-0.121,-1.068,-29.459,S2130,,,,S. 2130.  MUTUAL SECURITY ACT OF 1957.  AMENDMENT TO REDUCE SPECIAL AUTHORITY FUNDS USED AT PRESIDENT'S DISCRETION AND REQUIRE THAT HE NOTIFY CONGRESS BEFORE USING THESE FUNDS.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,53,1957-06-14,,,31,53,0.847,0.023,-0.049,-0.817,-39.511,S2130,,,,S. 2130.  MUTUAL SECURITY ACT OF 1957.  AMENDMENT REQUIRING THAT SECRETARY OF STATE KEEP CONGRESS INFORMED AS TO ACTIVITIES OF GOVERNMENT DEPARTMENTS UNDER THE PROVISIONS OF THE ACT.  REJECTED.
85,Senate,54,1957-06-14,,,57,25,0.544,-0.322,0.353,1.47,-25.23,S2130,,,,"S. 2130.  MUTUAL SECURITY ACT OF 1957.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.  (SEE CQ 100, 106.)"
85,Senate,55,1957-06-18,,,31,55,0.411,-0.513,-0.228,-0.486,-34.491,,,,,"EXEC I, 85TH CONGRESS, 1ST SESSION.  STATUTE OF THE INTERNATIONAL ATOMIC ENERGY AGENCY.  AMENDMENT THAT U.S. SHALL NOT MAKE FISSIONABLE MATERIALS AVAILABLE TO THAT AGENCY EXCEPT UNDER AUTHORIZATION OF CONGRESS.  REJECT."
85,Senate,56,1957-06-18,,,67,19,0.373,0.022,0.201,0.529,-29.893,,,,,"EXEC I, 85TH CONGRESS, 1ST SESSION.  STATUTE OF THE INTERNATIONAL ATOMIC ENERGY AGENCY.  RATIFICATION OF TREATY. YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,57,1957-06-20,,,39,45,-0.363,0.165,0.009,-0.919,-26.951,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  POINT OF ORDER AGAINST OBJECTION BY KNOWLAND TO REFERRAL OF BILL TO JUDICIARY COMMITTEE. REJECTED. (BILL THUS BYPASSED THE JUDICIARY COMMITTEE.
85,Senate,58,1957-06-20,,,49,36,-0.225,0.195,-0.033,1.001,-20.844,HR6127,,,,"HR. 6127.  CIVIL RIGHTS ACT OF 1957.  MOTION TO TABLE A MOTION TO RECONSIDER CQ 57.  PASSED.  (SEE CQ 66, 73, 104.)"
85,Senate,59,1957-06-21,,,45,38,0.081,0.198,0.284,-0.202,-18.757,S555,,,,S. 555.  AUTHORIZE FEDERAL CONSTRUCTION OF HELLS CANYON DAM.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,60,1957-06-24,,,81,0,0.0,0.0,0.0,0.0,0.0,HR5189,,,,"HR. 5189.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENT OF INTERIOR, THE FOREST SERVICE AND RELATED AGENCIES. PASSED."
85,Senate,61,1957-06-26,,,86,0,0.0,0.0,0.0,0.0,0.0,HCRE204,,,,H.CON.RES.204.  RESOLUTION THAT GENERAL ASSEMBLY OF U.N. SHOULD RECONVENE IMMEDIATELY TO CONSIDER THE U.N. SPECIAL COMMITTEE REPORT ON THE PROBLEM OF HUNGARY.  PASSED.
85,Senate,62,1957-07-02,,,78,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXEC H, 85TH CONGRESS, 1ST SESSION.  AGREEMENT AND PROTOCAL WITH AUSTRIA ON VALIDITY OF PRE-WORLD WAR II BONDS.  RATIFIED.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,63,1957-07-02,,,7,65,-0.675,-0.738,0.163,-0.1,-30.483,HR7665,,,,HR. 7665.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENT OF DEFENSE.  AMENDMENT TO REDUCE NUMEROUS ITEMS AND PROVIDE FUNDS TO ESTABLISH ADDITIONAL ARMY AND MARINE COMBAT UNITS.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,64,1957-07-02,,,24,49,0.556,-0.831,-0.148,-0.265,-44.907,HR7665,,,,HR. 7665.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENT OF DEFENSE.  AMENDMENT TO REDUCE TOTAL FUNDS.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,65,1957-07-02,,,74,0,0.0,0.0,0.0,0.0,0.0,HR7665,,,,HR. 7665.  FISCAL 1958 APPROPRIATIONS FOR DEPARTMENT OF DEFENSE.  PASSED.
85,Senate,66,1957-07-16,,,71,18,-0.07,0.636,0.114,2.163,-7.919,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  MOTION TO CONSIDER THE BILL.  AGREED TO.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,67,1957-07-16,,,35,54,-0.429,0.3,-0.007,-1.587,-18.55,HR6127,,,,"HR. 6127.  CIVIL RIGHTS ACT OF 1957.  MOTION TO REFER BILL TO SENATE JUDCICIARY COMMITTEE, WITH INSTRUCTIONS TO REPORT THE BILL IN SEVEN DAYS, WITH OR WITHOUT AMENDMENTS. REJECTED."
85,Senate,68,1957-07-22,,,90,0,0.0,0.0,0.0,0.0,0.0,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  AMENDMENT REPEALING A STATUTE OF 1866 WHICH GAVE PRESIDENT POWER TO USE TROOPS TO ENFORCE EXISTING CIVIL RIGHTS LAWS.  ACCEPTED.
85,Senate,69,1957-07-23,,,29,61,-0.586,-0.117,0.034,0.847,-34.239,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  AMENDMENT PERMITTING ATTORNEY GENERAL TO INSTITUTE CIVIL ACTION ONLY WHEN DIRECTED TO DO SO BY PRESIDENT.  REJECTED.
85,Senate,70,1957-07-23,,,8,81,0.821,0.488,-0.164,0.145,-28.025,HR6127,,,,"HR. 6127.  CIVIL RIGHTS ACT OF 1957.  AMENDMENT PERMITTING ATTORNEY GENERAL TO INSTITUTE CIVIL ACTION FOR PREVENTIVE RELIEF WHEN CONSPIRACY HINDERS COMPLIANCE WITH AN ORDER OF U.S. COURT, ISSUED TO SECURE EQUAL PROTECTION OF THE LAWS.  REJECTED."
85,Senate,71,1957-07-24,,,52,38,-0.689,0.464,-0.127,-1.002,-38.775,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  AMENDMENT TO DELETE AUTHORITY FOR ATTORNEY GENERAL TO SEEK PREVENTIVE RELIEF IN CIVIL RIGHTS CASES UNDER THE 14TH AMENDMENT. ACCEPTED.  NAY SUPPORTS PRESIDENT'S POSITION.  (SEE CQ 73.)
85,Senate,72,1957-08-01,,,89,0,0.0,0.0,0.0,0.0,0.0,HR7665,,,,HR. 7665.  FISCAL 1958 DEPARTMENT OF DEFENSE APPROPRIATIONS.  MOTION TO RECONSIDER CONFERENCE REPORT. AGREED TO. YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,73,1957-08-02,,,51,42,-0.138,-0.012,-0.023,-0.736,-33.034,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  AMENDMENT TO GUARANTEE JURY TRIALS IN ALL CASES OF CRIMINAL CONTEMPT AND PROVIDE UNIFORM METHODS FOR SELECTING FEDERAL COURT JURIES.  AGREED TO. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,74,1957-08-02,,,34,47,0.106,0.219,-0.039,-1.237,-20.99,HR6127,,,,"HR. 6127.  CIVIL RIGHTS ACT OF 1957.  AMENDMENT TO MAKE A DISTRICT COURT'S JURISDICTION OVER RIGHT-TO-VOTE CASES PERMISSIVE RATHER THAN MANDATORY, WHEN ADMINISTRATIVE REMEDIES HAVE NOT BEEN EXHAUSTED.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,75,1957-08-07,,,72,18,0.066,0.618,0.06,2.0,-9.564,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  PASSED.
85,Senate,76,1957-08-08,,,85,1,0.0,0.0,0.0,0.0,0.0,HR8090,,,,HR. 8090.  FISCAL 1958 APPROPRIATIONS FOR ARMY CORPS OF ENGINEERS AND INTERIOR DEPARTMENT PUBLIC WORKS.  PASSED
85,Senate,77,1957-08-08,,,86,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXEC D, 85TH CONGRESS, 1ST SESSION.  TREATY OF FRIENDSHIP, COMMERCE AND NAVIGATION WITH REPUBLIC OF KOREA.  RATIFIED. YEA SUPPORTS PRESIDENT'S POSITION."
