congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
85,Senate,78,1957-08-08,,,86,0,0.0,0.0,0.0,0.0,0.0,,,,,****MISSING TEXT****
85,Senate,79,1957-08-08,,,86,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXEC C, 84TH CONGRESS, 2ND SESSION.  CONVENTION FOR PROMOTION OF INTER-AMERICAN CULTURAL RELATIONS.  RATIFIED. YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,80,1957-08-08,,,86,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXECS E, J, AND M, 85TH CONGRESS, 1ST SESSION. CONVENTIONS OF WHALING, CONSERVATION OF FUR SEALS, AND ON SAFETY AT SEA.  RATIFIED EN BLOC.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,81,1957-08-08,,,86,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXECS A, B, AND K, 85TH CONGRESS, 1ST SESSION. CONVENTIONS WITH AUSTRIA, CANADA, AND JAPAN ON DOUBLE TAXATION.  RATIFIED EN BLOC.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,82,1957-08-09,,,22,63,0.275,-0.372,-0.264,0.186,-23.402,S1869,,,,S. 1869.  AUTHORIZE TVA TO FINANCE CONSTRUCTION OF NEW POWER FACILITIES BY ISSUING REVENUE BONDS.  MOTION TO RECOMMIT. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,83,1957-08-09,,,37,46,0.057,-0.998,-0.231,0.031,-30.476,S1869,,,,"S. 1869.  AUTHORIZE TVA TO FINANCE CONSTRUCTION OF NEW POWER FACILITIES BY ISSUING REVENUE BONDS.  AMENDMENT TO BAR ISSUE OR SALE OF TVA BONDS AND USE OF BOND REVENUES FOR NEW PROJECT WITHOUT BUDGET BUREAU AND CONGRESSIONAL AUTHORIZATION, AND TO MAKE ALL BOND FINANCING SUBJECT TO CORPORATIONS CONTROL ACT OF 1945.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,84,1957-08-09,,,76,6,-0.626,-0.18,-0.233,0.243,-17.696,S1869,,,,S. 1869.  AUTHORIZE TVA TO FINANCE CONSTRUCTION OF NEW POWER FACILITIES BY ISSUING REVENUE BONDS.  AMENDMENT REQUIRING TVA TO PAY AT LEAST $10 MILLION ANNUALLY TO REDUCE GOVERNMENT'S APPROPRIATION INVESTMENT AND TO MAKE INTEREST PAYMENTS ON REMAINING INVESTMENTS.  ACCEPTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,85,1957-08-09,,,61,20,0.339,-0.136,0.151,0.045,-36.158,S1869,,,,S. 1869.  AUTHORIZE TVA TO FINANCE CONSTRUCTION OF NEW POWER FACILITIES BY ISSUING REVENUE BONDS.  PASSED. YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,86,1957-08-10,,,19,47,0.266,-0.024,-0.689,0.571,-12.276,HR6517,,,,HR. 6517.  RAISE CONTRIBUTIONS OF D.C. POLICE AND FIREMEN TO THEIR PENSION SYSTEM.  MOTION TO RECOMMIT. REJECTED.
85,Senate,87,1957-08-10,,,30,32,0.057,-0.617,-0.272,-0.026,-21.037,HR6517,,,,HR. 6517.  RAISE CONTRIBUTIONS OF D.C. POLICE AND FIREMEN TO THEIR PENSION SYSTEM.  MOTION TO RECOMMIT WITH INSTRUCTIONS TO BRING RETIREMENT BENEFITS IN LINE WITH THOSE FOR EMPLOYEES UNDER CIVIL SERVICE SYSTEM WHO ARE ENGAGED IN HAZARDOUS WORK.  REJECTED.
85,Senate,88,1957-08-10,,,45,19,0.256,-0.029,0.714,-0.611,-9.669,HR6517,,,,HR. 6517.  RAISE CONTRIBUTIONS OF D.C. POLICE AND FIREMEN TO THEIR PENSION SYSTEM.  PASSED.
85,Senate,89,1957-08-12,,,72,9,0.357,0.934,0.161,0.158,-25.28,S2229,,,,S. 2229.  PROVIDE GOVERNMENT GUARANTEE OF PRIVATE LOANS TO AIR CARRIERS FOR PURCHASE OF AIRCRAFT AND EQUIPMENT. PASSED.
85,Senate,90,1957-08-12,,,30,48,-0.51,-0.765,0.178,-0.377,-33.585,HR8643,,,,HR. 8643.  AUTHORIZE FEDERAL POWER COMMISSION TO LICENSE NEW YORK STATE TO CONSTRUCT POWER PLANT AT NIAGARA FALLS.  CLARK AMENDMENT TO DELETE THE WORD 'REASONABLE' FROM PROVISION REQUIRING THAT POWER BE MADE AVAILABLE TO PUBLIC BODIES WIHIN 'REASONABLE ECONOMIC TRANSMISSION DISTANCE'.
85,Senate,91,1957-08-15,,,50,25,-0.133,0.007,-0.258,0.024,-21.335,,,,,NOMINATION OF JEROME K. KUYKENDALL TO A 2ND TERM ON FEDERAL POWER COMMISSION.  CONFIRMED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,92,1957-08-15,,,42,32,-0.278,-0.961,-0.227,0.281,-23.386,,,,,NOMINATION OF DON PAARLBERG AS AN ASSISTANT SECRETARY OF AGRICULTURE.  CONFIRMED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,93,1957-08-16,,,37,40,0.065,0.189,-0.417,0.41,-8.343,S2674,,,,"S. 2674.  SENATE VERSION OF HR. 8996, AUTHORIZING APPROPRIATIONS FOR ATOMIC ENERGY COMMISSION.  DWORSHAK (R, IDAHO) AMENDMENT TO REDUCE APPROPRIATION FOR URANIUM REACTOR.  REJECTED."
85,Senate,94,1957-08-16,,,34,42,-0.235,-0.91,-0.231,0.398,-18.91,S2674,,,,"S. 2674.  SENATE VERSION OF HR. 8996,  AUTHORIZING APPROPRIATIONS FOR ATOMIC ENERGY COMMISSION.  HICKENLOOPER (R, IOWA) AMENDMENT TO REDUCE APPROPRIATION FOR URANIUM REACTOR AND PLUTONIUM PLANT.  REJECTED."
85,Senate,95,1957-08-16,,,34,42,-0.168,-0.856,-0.223,0.357,-19.245,S2674,,,,"S. 2674.  ATOMIC ENERGY COMMISSION APPROPRIATIONS. AMENDMENT TO AUTHORIZE COOPERATIVE POWER REACTOR DEMONSTRATION PROGRAM AND TO ELIMINATE REQUIREMENT THAT ATOMIC ENERGY COMMISSION CONTRACT DIRECTLY WITH MANUFACTURERS AND ENGINEERS FOR CONSTRUCTION, AND WITH COOPERATIVES FOR OPERATION, OF THE PLANTS.  REJECTED."
85,Senate,96,1957-08-21,,,65,4,0.174,0.919,0.182,1.559,-6.475,S2792,,,,S. 2792.  REVISION OF IMMIGRATION AND NATIONALITY LAW TO RELIEVE CERTAIN 'HARDSHIP' CASES.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,97,1957-08-22,,,19,62,-0.305,0.024,0.144,0.031,-36.139,S939,,,,S. 939.  BILL TO INSURE THAT RAILROADS CAN CONTINUE TO OFFER LOWER THAN PUBLISHED RATES FOR TRANSPORTING GOVERNMENT PERSONNEL AND FREIGHT.  MOTION TO DELAY ACTION ON CONFERENCE REPORT UNTIL SECOND SESSION.  REJECTED.
85,Senate,98,1957-08-26,,,30,45,0.171,-0.008,-0.639,0.661,-11.143,S2377,,,,S. 2377.  AMEND U.S. CODE TO RESTRICT USE OF FBI FILES BY DEFENDANTS IN CRIMINAL CASES.  AMENDMENT TO ELIMINATE REFERENCE TO FEDERAL RULES OF CRIMINAL PROCEDURE. REJECTED.
85,Senate,99,1957-08-26,,,37,43,0.404,0.915,-0.425,0.738,-13.677,S2377,,,,S. 2377.  AMEND U.S. CODE TO RESTRICT USE OF FBI FILES IN CRIMINAL CASES.  AMENDMENT TO PERMIT GOVERNMENT TO PRODUCE RECORDINGS RATHER THAN RECORDS OF WITNESSES' STATEMENTS.  REJECTED.  (SEE CQ 1079)
85,Senate,100,1957-08-27,,,59,28,0.494,-0.166,0.178,0.932,-32.898,HR9302,,,,HR. 9302.  MUTUAL SECURITY APPROPRIATIONS FOR FISCAL 1958. AMENDMENT TO INCREASE MILITARY ASSISTANCE FUNDS. ACCEPTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,101,1957-08-27,,,62,25,0.255,0.128,0.436,1.733,-17.494,HR9302,,,,HR. 9302.  MUTUAL SECURITY APPROPRIATIONS FOR FISCAL 1958.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,102,1957-08-27,,,69,17,0.334,-0.344,0.201,-0.123,-27.6,HR4274,,,,HR. 4274.  POSTAL PAY INCREASE BILL.  PASSED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,103,1957-08-27,,,64,22,0.297,-0.171,0.179,0.016,-34.567,HR2462,,,,HR. 2462.  FEDERAL EMPLOYEES' SALARY INCREASE. PASSED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,104,1957-08-27,,,18,66,0.024,0.603,-0.052,-2.062,-9.003,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  MOTION TO SEND HOUSE-MODIFIED JURY PROVISION TO SENATE JUDICIARY COMMITTEE.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,105,1957-08-29,,,60,15,0.066,0.579,0.077,1.992,-8.823,HR6127,,,,HR. 6127.  CIVIL RIGHTS ACT OF 1957.  MOTION THAT SENATE CONCUR IN HOUSE-APPROVED PROVISION PERMITTING A JURY TRIAL IN SOME CRIMINAL CONTEMPT CASES INVOLVING VOTING RIGHTS.  AGREED TO.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,106,1957-08-29,,,59,19,0.291,0.083,0.433,1.703,-17.862,HR9302,,,,HR. 9302.  MUTUAL SECURITY APPROPRIATIONS FOR FISCAL 1958.  CONFERENCE REPORT.  ADOPTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,107,1957-08-30,,,74,2,-0.788,-0.326,-0.264,0.228,-10.625,S2377,,,,S. 2377.  AMEND U.S. CODE TO RESTRICT USE OF FBI FILES BY DEFENDANTS IN CRIMINAL CASES.  ADOPTION OF CONFERENCE REPORT.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,108,1958-02-03,,,78,0,0.0,0.0,0.0,0.0,0.0,HR10146,,,,HR. 10146.  FISCAL 1958 SUPPLEMENTAL DEFENSE APPROPRIAPTION BILL FOR ACCELERATED MISSLE-DEFENSE PROGRAM. PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,109,1958-02-05,,,28,61,0.221,-0.009,-0.217,0.098,-28.791,SRE231,,,,"S.RES. 231.  RESOLUTION PROVIDING FUNDS FOR INVESTIGATIONS BY SENATE SUBCOMMITTEE ON ANTITRUST AND MONOPOLY. AMEND. TO PROVIDE $250,000 INSTEAD OF $365,000.  REJECTED."
85,Senate,110,1958-02-05,,,25,49,0.25,0.145,-0.653,0.813,-10.296,SRE250,,,,S. RES. 250.  FUNDS FOR INVESTIGATION BY SENATE RULES AND ADMINISTRATION SUBCOMMITTEE ON PRIVILEGES AND ELECTIONS. AMENDMENT TO LIMIT SUB-COMMITTEE TO THREE EMPLOYEES. REJECTED.
85,Senate,111,1958-02-06,,,78,1,0.0,0.0,0.0,0.0,0.0,SRE256,,,,S. RES. 256.  ESTABLISH SENATE COMMITTEE ON AERONAUTICS AND SPACE EXPLORATION.  ADOPTED.
85,Senate,112,1958-02-20,,,14,70,-0.753,0.025,0.102,0.078,-37.086,HR5822,,,,HR. 5822.  PERMIT SUBSIDIZED AIRLINES TO RETAIN NET CAPITAL GAINS FROM SALE OF OLD EQUIPMENT FOR REINVESTMENT OF CAPITAL GAINS TO GOVERNMENT OVER SIX-YEAR PERIOD. REJECTED.
85,Senate,113,1958-02-24,,,12,74,0.426,0.245,-0.152,-0.33,-27.037,HR9955,,,,HR. 9955.  BILL TO INCREASE NATIONAL DEBT LIMIT TEMPORARILY BY $5 BILLION.  MOTION TO RECOMMIT. REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,114,1958-02-24,,,27,56,0.262,0.059,-0.15,-0.453,-38.364,HR9955,,,,HR. 9955.  INCREASE NATIONAL DEBT LIMIT TEMPORARILY. AMENDMENT TO LIMIT INCREASE TO $3 BILLION.  REJECTED.
85,Senate,115,1958-02-26,,,42,49,0.16,0.449,0.136,-0.394,-24.531,HR5836,,,,HR. 5836.  INCREASES IN POSTAL RATES.  AMEND TO SET FOUR-CENT RATE ON ALL FIRST CLASS MAIL.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,116,1958-02-27,,,33,57,-0.627,-0.779,0.162,-0.394,-40.0,HR5836,,,,HR. 5836.  INCREASES IN POSTAL RATES.  AMENDMENT TO PLACE LIMIT ON SUBSIDY RECEIVED BY PUBLISHERS OF MAGAZINES OR OTHER SECOND-CLASS MAIL ADVERTISING MATTER.  REJECTED.
85,Senate,117,1958-02-27,,,40,48,-0.17,-0.159,0.181,-0.503,-17.217,HR5836,,,,HR. 5836.  INCREASES IN POSTAL RATES.  MOTION TO RECOMMIT WITH INSTRUCTIONS TO ELIMINATE FIVE CENT RATE ON NON-LOCAL FIRST CLASS LETTERS.  REJECTED.  ANY SUPPORTS PRESIDENT'S POSITION.
85,Senate,118,1958-02-27,,,17,71,-0.434,-0.901,0.118,0.043,-37.241,HR5836,,,,"HR. 5836.  INCREASES IN POSTAL RATES.  AMENDMENT TO RAISE SECOND CLASS RATES FOR ADVERTISING MATTER IN NEWSPAPERS AND MAGAZINES BY THREE ANNUAL INCREASES OF 30 PERCENT, RATHER THAN 20 PERCENT, OF CURRENT RATES. REJECTED."
85,Senate,119,1958-02-28,,,35,49,-0.42,0.908,0.106,0.233,-50.586,HR5836,,,,HR. 5836.  INCREASES IN POSTAL RATES.  AMENDMENT TO ELIMINATE 1/4 CENT INCREASE IN MINIMUM PIECE RATE ON NONPROFIT SECOND CLASS PUBLICATIONS.  REJECTED.
85,Senate,120,1958-02-28,,,6,79,-0.395,-0.911,0.02,0.766,-15.965,HR5836,,,,HR. 5836.  POSTAL RATES INCREASES.  AMENDMENT TO PROVIDE TWO CENT RATE ON THIRD CLASS MAIL PREPARED IN A PRESCRIBED MANNER.  REJECTED.
85,Senate,121,1958-02-28,,,29,54,0.336,0.942,-0.263,0.206,-25.673,HR5836,,,,HR. 5836.  INCREASES IN POSTAL RATES.  AMENDMENT TO ADD PAY INCREASE BILL FOR POSTAL WORKERS.  REJECTED.
85,Senate,122,1958-02-28,,,50,31,0.668,-0.724,0.029,-0.022,-58.589,HR5836,,,,HR. 5836.  INCREASES IN POSTAL RATES.  AMENDMENT TO PROVIDE TEMPORARY COST-OF-LIVING PAY INCREASES FOR POSTAL SUPERVISORS AND LOWER-LEVEL EMPLOYEES.  ACCEPTED.  (LATER RECONSIDERED AND REJECTED BY VOICE VOTE.  SEE CQ 67.)
85,Senate,123,1958-03-10,,,36,48,-0.491,-0.119,0.043,-0.203,-53.039,HR10881,,,,HR. 10881.  FISCAL 1958 SECOND SUPPLEMENTAL APPROPRIATIONS BILL.  MOTION TO SUSPEND RULES AND AMEND TO ALLOW COTTON FARMERS TO WITHDRAW FROM SOIL BANK PROVIDED THEY GIVE UP PRICE SUPPORT PAYMENT RIGHTS ON ADDITIONAL COTTON ACREAGE.  TWO-THIRDS MAJORITY REQUIRED.  REJECTED.
85,Senate,124,1958-03-11,,,30,59,0.983,0.127,-0.04,0.031,-59.408,HR10881,,,,HR. 10881.  FISCAL 1958 SECOND SUPPLEMENTAL APPROPRIATIONS BILL.  MOTION TO SUSPEND RULES AND AMEND TO PROVIDE THAT PRICE SUPPORTS FOR DAIRY PRODUCTS FOR 1958 SHOULD NOT BE LESS THAN FOR 1957.  TWO-THIRDS MAJORITY REQUIRED.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,125,1958-03-11,,,29,50,-0.51,-0.679,0.204,-0.411,-29.593,HR10881,,,,HR. 10881.  FISCAL 1958 SECOND SUPPLEMENTAL APPROPRIATIONS BILL.  POINT OF ORDER AGAINST SECTION PROVIDING COMPENSTATION FOR CHAIRMAN OF FEDERAL POWER COMMISSION BETWEEN EXPIRATION OF PRIOR APPOINTMENT AND CONFIRMATION OF PRESENT APPOINTMENT.  REJECTED.
85,Senate,126,1958-03-12,,,93,1,0.0,0.0,0.0,0.0,0.0,SCRE68,,,,S.CON.RES. 68. RESOL. CALLING ON PRES. TO ACCELERATE SPENDING OF FUNDS APPROPRIATED FOR CIVIL CONSTRUCTION PROJECTS.  APPROVED
85,Senate,127,1958-03-12,,,47,47,-0.142,-0.99,0.242,-0.258,-25.487,S3148,,,,S. 3148.  EMERGENCY HOUSING BILL.  AMENDMENT TO ELIMINATE RAISING OF INTEREST RATE ON GI LOANS.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,128,1958-03-12,,,47,47,-0.142,-0.99,-0.242,0.258,-25.487,S3148,,,,S. 3148.  EMERGENCY HOUSING BILL.  MOTION TO TABLE CAPEHART MOTION TO RECONSIDER THE VOTE ON MONRONEY AMENDMENT (CQ 20).  NIXON VOTED YEA TO BREAK TIE.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,129,1958-03-12,,,45,43,-0.199,-0.921,-0.284,0.375,-16.688,S3148,,,,S. 3148.  EMERGENCY HOUSING BILL.  MOTION TO TABLE AMENDMENT DECLARING IT THE SENSE OF CONGRESS THAT FEDERAL RESERVE BOARD SHOULD STIMULATE FLOW OF MORTGAGE MONEY. AGREED TO.
85,Senate,130,1958-03-12,,,86,0,0.0,0.0,0.0,0.0,0.0,S3148,,,,S. 3148.  EMERGENCY HOUSING BILL.  PASSED
85,Senate,131,1958-03-13,,,50,43,-0.182,-0.635,0.133,-0.292,-35.788,SJRE162,,,,S.J.RES. 162.  BAR REDUCTIONS IN PRICE SUPPORTS ACREAGE ALLOTMENTS FOR FARM COMMODITIES EXCEPT TOBACCO (PROTECTED BY OTHER LEGISLATION) BELOW 1957 LEVEL. PASSED.  NAY SUPPORTS PRESIDENT'S POSITION.  (SEE CQ 34.)
85,Senate,132,1958-03-13,,,43,50,-0.084,0.247,0.078,0.08,-58.562,SJRE163,,,,S.J.RES. 163.  BAR REDUCTION IN PRICE SUPPORTS FOR DAIRY PRODUCTS BELOW 1957 LEVEL.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,133,1958-03-13,,,14,71,-0.369,0.504,0.149,-0.124,-31.335,HR10021,,,,HR. 10021.  TAX INCOME OF INSURANCE COMPANIES ACCORDING TO 1955 FORMULA FOR TAXABLE YEARS BEGINNING IN 1957.  AMENDMENT TO CUT TAXES BY REDUCING INDIVIDUAL INCOME TAX RATE AND REDUCING CERTAIN EXCISE TAXES. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,134,1958-03-14,,,19,64,-0.209,0.703,0.218,-0.198,-25.718,HR10021,,,,HR. 10021.  INSURANCE COMPANY TAXES.  AMENDMENT TO INCREASE PERSONAL TAX EXEMPTION FOR INDIVIDUALS.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,135,1958-03-14,,,61,19,-0.371,0.068,-0.103,-0.004,-45.056,HR10021,,,,HR. 10021.  INSURANCE COMPANY TAXES.  PASSED.
85,Senate,136,1958-03-14,,,76,0,0.0,0.0,0.0,0.0,0.0,SCRE69,,,,S.CON.RES. 69.  RESOLUTION CALLING ON PRESIDENT TO ACCELERATE EXPENDITURE OF FUNDS ALREADY APPROPRIATED FOR MILITARY CONSTRUCTION PROJECTS AS ANTI-RECESSION MEASURE. ADOPTED.
85,Senate,137,1958-03-20,,,44,39,0.036,0.214,-0.174,0.324,-21.408,S3420,,,,S. 3420.  EXTEND AGRICULTURAL TRADE DEVELOPMENT AND ASSISTANCE ACT UNDER WHICH AGRICULTURAL SURPLUSES ARE SOLD AND BARTERED IN FOREIGN COUNTRIES.  AMENDMENT TO ELIMINATE REQUIREMENT THAT SECRETARY BARTER UP TO $500 MILLION A YEAR AND PERMIT DUTY-FREE ENTRY OF NON-STRATEGIC MATERIALS.
85,Senate,138,1958-03-20,,,25,58,0.342,-0.319,-0.15,-0.132,-43.769,S3420,,,,S. 3420.  EXTENSION OF AGRICULTURAL TRADE DEVELOPMENT AND ASSISTANCE ACT.  AMENDMENT TO GIVE CONGRESS CONTROL OVER SPENDING FOREIGN CURRENCIES RECEIVED FROM SALE OF FARM SURPLUSES.  REJECTED.
85,Senate,139,1958-03-20,,,24,53,0.187,0.343,-0.236,-0.116,-28.464,S3420,,,,S. 3420.  EXTENSION OF AGRICULTURAL TRADE DEVELOPMENT AND ASSISTANCE ACT.  AMENDMENT TO BAR SALES OF FARM SURPLUSES TO COUNTRIES NOT PROMISING TO DENY SUPPORT TO SOVIET UNION IN WAR AGAINST U.S. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,140,1958-03-20,,,38,42,0.038,-0.089,-0.213,0.228,-21.363,S3420,,,,S. 3420.  EXTENSION OF AGRICULTURAL TRADE DEVELOPMENT AND ASSISTANCE ACT.  AMENDMENT TO RESTRICT EXTENSION OF LAW TO ONE YEAR.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,141,1958-03-21,,,48,32,-0.355,-0.935,0.138,-0.47,-33.896,SJRE162,,,,S.J.RES. 162.  FARM PRICE SUPPORT FREEZE.  MOTION TO PREVENT THE LOWERING OF FARM SUPPORTS BELOW 1957 LEVEL. ACCEPTED.  NAY SUPPORTS PRESIDENT'S POSITON.
85,Senate,142,1958-03-26,,,31,58,-0.052,0.461,-0.137,-0.514,-39.46,S3414,,,,"S. 3414.  FEDERAL AID HIGHWAY ACT OF 1958. AMENDMENT TO PERMIT ERECTION OF SIGNS, AUTHORIZED BY LAW, ALONG INTERSTATE HIGHWAYS.  REJECTED."
85,Senate,143,1958-03-26,,,41,47,0.423,-0.465,-0.151,-0.551,-45.666,S3414,,,,S. 3414.  FEDERAL-AID HIGHWAY ACT OF 1958. AMENDMENT TO STRIKE PROVISION FOR BONUS IN FEDERAL INTERSTATE HIGHWAY FUNDS TO STATES THAT REGULATE BILLBOARD ADVERTISING.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,144,1958-03-26,,,47,38,0.022,-0.271,-0.122,-0.156,-45.339,S3414,,,,S. 3414.  FEDERAL AID HIGHWAY ACT OF 1958. AMENDMENT TO RETAIN 90 PERCENT CEILING ON FEDERAL SHARE OF HIGHWAY CONSTRUCTION COSTS. AGREE TO.
85,Senate,145,1958-03-27,,,84,4,0.322,0.947,0.17,0.319,-16.757,HR9821,,,,HR. 9821.  SUBSTITUTE SENATE VERSION OF FEDERAL-AID HIGHWAY ACT OF 1958 (S 3414) FOR HOUSE TEXT (HR 9821). AMENDED BILL ACCEPTED.
85,Senate,146,1958-04-01,,,36,41,-0.101,-0.475,0.31,-0.482,-10.397,S3497,,,,S. 3497.  COMMUNITY FACILITIES ACT OF 1958. MANSFIELD MOTION TO TABLE KNOWLAND MOTION TO POSTPONE FURTHER CONSIDERATION OF S. 3497 UNTIL APRIL 14.  REJECTED.
85,Senate,147,1958-04-01,,,40,40,-0.095,-0.37,0.278,-0.578,-10.126,S3497,,,,S. 3497.  COMMUNITY FACILITIES ACT.  THURMOND MOTION TO AMEND KNOWLAND MOTION BY POSTPONING CONSIDERATION OF S. 3497 UNTIL APRIL 2 RATHER THAN APRIL 14.  REJECTED
85,Senate,148,1958-04-01,,,41,39,-0.095,-0.37,-0.278,0.578,-10.126,S3497,,,,S. 3497.  COMMUNITY FACILITES ACT.  MOTION TO POSTPONE CONSIDERATION OF S 3497 UNTIL APRIL 14.  AGREED TO (SEE CQ 43.)
85,Senate,149,1958-04-02,,,52,11,0.478,0.878,0.178,-0.116,-34.721,S497,,,,S. 497.  RIVER AND HARBOR AND FLOOD CONTROL ACTS OF 1958. AUTHORIZATION OF FUNDS FOR CONSTRUCTION.  CONFERENCE REPORT AGREED TO.  NAY SUPPORTS PRESIDENT'S POSITION. (SEE CQ 108.)
85,Senate,150,1958-04-15,,,40,41,0.015,-0.005,0.32,-0.506,-7.486,S3497,,,,S. 3497.  COMMUNITY FACILITIES ACT OF 1958.  AMENDMENT TO LOWER INTEREST RATES ON LOANS TO STATES AND CITIES FOR BUILDING PUBLIC FACILITIES.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,151,1958-04-15,,,54,25,0.241,0.015,0.407,1.041,-19.842,S3497,,,,S. 3497.  COMMUNITY FACILITIES ACT OF 1958. AMENDMENT TO INCORPORATE PROVISIONS OF DAVIS-BACON ACT REGARDING PREVAILING WAGES AND 40 HOUR WEEK.  AGREED T.
85,Senate,152,1958-04-16,,,33,53,0.127,-0.262,-0.381,0.091,-18.436,S3497,,,,S. 3497.  COMMUNITY FACILITIES ACT OF 1958.  AMEND TO SUBSTITUTE 'REASONABLE TERMS' FOR 'FAVORABLE TERMS' IN PROVISION AUTHORIZING LOANS.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,153,1958-04-16,,,33,52,0.135,-0.014,-0.297,0.235,-18.707,S3497,,,,S. 3497.  COMMUNITY FACILITIES ACT OF 1958.  REDUCE THE FUNDS AUTHORIZED IN THE BILL.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
