congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
85,Senate,227,1958-06-27,,,28,53,-0.284,0.956,-0.136,-0.468,-38.614,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  POINT OF ORDER TO DELETE PROVISION PERMITTING PRESIDENT TO WITHDRAW LANDS FOR NATIONAL DEFENSE PURPOSES.  REJECTED.  NAY SUPPORTS PRESDENT'S POSITION.
85,Senate,228,1958-06-30,,,22,62,-0.269,0.963,-0.116,-0.483,-35.013,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  POINT OF ORDER THAT THE ALASKA CONSTITUTION ENDORSED IN THE BILL VIOLATES THE U.S. CONSTITUTION IN ITS PROVISIONS FOR THE ELECTION OF SENATORS.  REJECTED.
85,Senate,229,1958-06-30,,,31,55,-0.25,0.946,-0.154,-0.442,-39.144,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  MOTION TO REFER BILL TO SENATE ARMED SERVICES COMMITTEE. REJECTED
85,Senate,230,1958-06-30,,,16,67,-0.556,0.831,-0.061,-0.909,-29.141,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  AMENDMENT TO ELIMINATE PROVISION FOR NATIONAL DEFENSE WITHDRAWALS BY ORDER OF PRESIDENT.  REJECTED.  NAY SUPPORT PRESIDENT'S POSITION.
85,Senate,231,1958-06-30,,,64,20,-0.516,0.856,0.031,0.493,-40.429,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,232,1958-07-01,,,55,26,0.606,-0.115,0.089,0.583,-40.747,HR7963,,,,HR. 7963.  SMALL BUSINESS ACT OF 1958.  AMENDMENT TO MAKE SMALL BUSINESS ADMINISTRATION A PERMANENT FEDERAL AGENCY.  ACCEPTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,233,1958-07-01,,,51,20,0.319,0.947,0.144,-0.009,-37.601,HR11451,,,,HR. 11451.  AUTHORIZE FEDERAL CONSTRUCTION AND SALE OF TWO SUPERLINERS.  CONFERENCE REPORT ELIMINATING PROVISION BARRING REDUCED RATES FOR GOVERNMENT EMPLOYEES TRAVELING ON U.S. FLAG SHIPS.  ADOPTED.
85,Senate,234,1958-07-01,,,41,18,0.355,0.769,0.108,-0.021,-36.304,HR11451,,,,HR. 11451.  AUTHORIZE FEDERAL CONSTRUCTION AND SALE OF TWO SUPERLINERS.  CONFERENCE REPORT ADOPTED AFTER RECONSIDERATION.
85,Senate,235,1958-07-09,,,84,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXEC N, 85TH CONGRESS, 1ST SESSION, EXECS B AND C, 85TH CONGRESS, 2ND SESSION.  TAX TREATIES WITH PAKISTAN, BELGIUM AND UNITED KINGDOM.  TWO-THIRDS MAJORITY REQUIRED. RATIFIED EN BLOC.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,236,1958-07-11,,,25,57,-0.182,-0.983,-0.055,0.259,-47.808,S4036,,,,"S. 4036.  DOMESTIC MINERALS STABILIZATION ACT OF 1958, PROVIDING FIVE YEAR PRICE SUPPORT PROGRAM FOR CERTAIN DOMESTICALLY MINED MINERALS AND A ONE-YEAR STOCK-PILEPURCHASE PLAN FOR COPPER.  AMENDMENT TO DELETE PRICE SUPPORTS FOR TUNGSTEN.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,237,1958-07-11,,,28,54,0.284,0.959,-0.118,0.012,-47.026,S4036,,,,S. 4036.  DOMESTIC MINERALS STABILIZATION ACT OF 1958.  AMENDMENT TO DELETE SECRETARY OF INTERIOR'S AUTHORITY TO BORROW FROM TREASURY.  REJECTED.
85,Senate,238,1958-07-11,,,70,12,0.2,-0.98,0.078,-0.274,-35.141,S4036,,,,S. 4036.  DOMESTIC MINERALS STABILIZATION ACT OF 1958.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,239,1958-07-17,,,4,85,-0.257,-0.931,0.307,0.766,-5.65,HR12591,,,,HR. 12591.  SENATE COMMITTEE VERSION OF TRADE AGREEMENTS EXTENSION ACT OF 1958.  AMENDMENT TO MAKE THE RECIPROCAL TRADE PROGRAM PERMANENT.  REJECTED.  (SEE CQ 134.)
85,Senate,240,1958-07-18,,,80,0,0.0,0.0,0.0,0.0,0.0,HR12591,,,,HR. 12591.  DEPARTMENT OF DEFENSE REORGANIZATION ACT OF 1958.  PASSAGE OF SENATE VERSION.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,241,1958-07-22,,,63,27,0.662,-0.361,0.131,0.55,-45.213,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. AMENDMENT TO DELETE PROVISION THAT PRESIDENTIAL VETO OF TARIFF COMMISSION ESCAPE-CLAUSE FINDINGS SHALL BE INEFFECTIVE UNLESS APPROVED WITHIN 90 DAYS BY MAJORITY OF CONGRESS.  ACCEPTED.  YEA SUPPORTS PRESIDENT'S POSTION.
85,Senate,242,1958-07-22,,,34,57,0.272,-0.403,-0.165,-0.169,-44.75,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. AMENDMENT TO PROVIDE THAT CONGRESS MAY OVERRIDE PRESIDENTIAL DISAPPROVAL OF TARIFF COMMISSION RECOMMENDATION WITHIN 60 DAYS BY A MAJORITY VOTE OF EACH CHAMBER.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,243,1958-07-22,,,44,46,-0.846,-0.141,0.041,-0.569,-50.32,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. AMENDMENT TO PROVIDE THAT TARIFF COMMISSION MAY BE BYPASSED IN ANY INVESTIGATION OF IMPORT QUOTAS ON AGRICULTURAL PRODUCTS TO ENABLE AGRICULTURE DEPARTMENT TO STUDY THE CASE. REJECTED.
85,Senate,244,1958-07-22,,,72,16,0.534,-0.257,0.183,0.434,-34.69,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,245,1958-07-23,,,40,47,0.146,0.827,-0.235,0.091,-27.012,SRE264,,,,S.RES. 264.  EXPRESS SENATE WISH FOR CABINET COMMITTEE STUDY OF PROPOSED INTERNATIONAL DEVELOPMENT ASSOCIATION AS AFFILIATE OF WORLD BANK.  AMENDMENT TO PROVIDE FOR STUDY OF ALL EXISTING INTERNATIONAL LOAN AGENCIES. REJECTED.
85,Senate,246,1958-07-23,,,62,25,0.246,-0.047,0.468,0.516,-19.678,SRE264,,,,S.RES. 264.  PROPOSED INTERNATIONAL DEVELOPMENT ASSOCIATION. ADOPTED.
85,Senate,247,1958-07-24,,,67,9,-0.944,0.116,-0.16,-0.432,-25.953,S4071,,,,S. 4071.  AGRICULTURAL ACT OF 1958.  AMENDMENT TO ADD FOUR-YEAR EXTENSION OF SUBSIDY PAYMENTS TO WOOL PRODUCERS.  AGREED TO. YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,248,1958-07-25,,,33,51,-0.331,-0.716,-0.129,0.487,-31.683,S4071,,,,"S. 4071.  AGRICULTURAL ACT.  AMENDMENT TO MAKE SUPPORT FLOORS ON COTTON, RICE AND CORN TEMPORARY. REJECTED."
85,Senate,249,1958-07-25,,,20,57,-0.26,-0.042,0.16,0.086,-32.18,S4071,,,,S. 4071.  AGRICULTURAL ACT.  AMENDMENT TO ESTABLISH A 'SELF-HELP DAIRY STABILIZATION PLAN'.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION
85,Senate,250,1958-07-25,,,23,55,-0.225,-0.13,0.142,0.084,-38.067,S4071,,,,S. 4071.  AGRICULTURAL ACT.  AMENDMENT TO GIVE GRAIN PRODUCERS A CHOICE OF PRICE SUPPORT PROGRAMS.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,251,1958-07-25,,,24,49,-0.152,-0.986,0.16,0.048,-36.372,S4071,,,,S. 4071.  AGRICULTURAL ACT.  AMENDMENT TO ELIMINATE COMMITTEE PROVISION ON CORN AND FEED GRAIN PRICE SUPPORTS AND SUBSTITUTE SUPPORTS BETWEEN 60 AND 90 PERCENT OF PARITY. REJECTED.
85,Senate,252,1958-07-25,,,24,49,-0.25,-0.171,0.125,-0.024,-39.854,S4071,,,,S. 4071.  AGRICULTURAL ACT.  AMENDMENT TO INCREASE DAIRY PRICE SUPPORTS FOR 1959.  REJECTED.  NAY SUPPORTS PRESIDENTS POSITION.
85,Senate,253,1958-07-25,,,62,11,-0.323,-0.126,-0.708,-0.535,-8.978,S4071,,,,S. 4071.  AGRICULTURAL ACT.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,254,1958-07-29,,,81,0,0.0,0.0,0.0,0.0,0.0,S4100,,,,S. 4100.  ESTABLISH AN AGRICULTURAL RESEARCH AND INDUSTRIAL ADMINISTRATION IN DEPARTMENT OF AGRICULTURE. PASSED.
85,Senate,255,1958-07-29,,,40,43,-0.197,0.98,-0.179,-0.269,-40.883,HR8308,,,,HR. 8308.  HUMANE SLAUGHTER.  COMMITTEE VERSION OF BILL CALLING FOR TWO-YEAR STUDY OF HUMANE SLAUGHTER METHODS. REJECTED.
85,Senate,256,1958-07-29,,,44,38,-0.035,-0.059,-0.153,0.059,-32.979,HR8308,,,,HR. 8308.  HUMANE SLAUGHTER.  AMENDMENT STIPULATING THAT HUMANE SLAUGHTER RULES SHALL NOT INTERFERE WITH RELIGIOUS METHODS OF SLAUGHTERING.  ACCEPTED.
85,Senate,257,1958-07-29,,,29,53,0.117,0.249,-0.145,-0.35,-40.069,HR8308,,,,HR. 8308.  HUMANE SLAUGHTER.  MOTION TO RECOMMIT. REJECTED.
85,Senate,258,1958-07-29,,,72,9,0.206,0.711,0.089,0.675,-19.09,HR8308,,,,HR. 8308.  HUMANE SLAUGHTER.  HOUSE VERSION OF BILL FORBIDDING GOVERNMENT AGENCIES FROM BUYING MEAT FROM SLAUGHTERERS NOT USING HUMANE METHODS.  PASSED
85,Senate,259,1958-07-30,,,80,0,0.0,0.0,0.0,0.0,0.0,HR13015,,,,HR. 13015.  AUTHORIZE MILITARY CONSTRUCTION FUNDS FOR FISCAL 1959.  PASSED.
85,Senate,260,1958-07-30,,,44,39,0.056,-0.136,0.431,-1.617,-3.702,HR11574,,,,HR. 11574.  FISCAL 1959 APPROPRIATIONS FOR 16 INDEPENDENT AGENCIES.  CONFERENCE STAGE.  MOTION TO CONCUR IN HOUSE AMENDMENT APPROPRIATING $589 MILLION FOR CIVIL SERVICE RETIREMENT AND DISABILITY FUND.  AGREED TO. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,261,1958-07-30,,,71,0,0.0,0.0,0.0,0.0,0.0,HR12738,,,,HR. 12738.  DEPARTMENT OF DEFENSE APPROPRIATION BILL FOR FISCAL 1959.  PASSED.
85,Senate,262,1958-07-31,,,66,14,0.466,-0.564,0.382,0.43,-20.346,SCRE109,,,,S. CON. RES. 109.  MOTION TO TABLE MOTION TO RECONSIDER CONGRESSIONAL RESOLUTION THAT U.N. SHOULD SET UP PERMANENT POLICE FORCE.  AGREED TO.
85,Senate,263,1958-07-31,,,68,6,0.868,0.079,0.322,1.536,-19.408,HR8002,,,,HR. 8002.  PROVIDE THAT APPROPRIATION REQUESTS SENT TO CONGRESS HAVE PROPOSED LIMITATION ON ANNUAL ACCRUED EXPENDITURES.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,264,1958-08-06,,,17,63,-0.373,-0.928,0.144,0.031,-34.243,S1846,,,,S. 1846.  DISTRICT OF COLUMBIA CHARTER ACT. ESTABLISH D. C. CHARTER COMMISSION TO DRAFT A HOME RULE CHARTER TO BE VOTED ON BY D. C. RESIDENTS.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,265,1958-08-06,,,61,22,0.297,0.298,0.137,1.442,-15.818,S1846,,,,S. 1846.  DISTRICT OF COLUMBIA CHARTER ACT. BILL TO SET UP TERRITORIAL GOVERNMENT FOR DISTRICT. PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,266,1958-08-11,,,72,18,0.213,0.495,0.138,0.319,-37.772,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. ADOPTION OF CONFERENCE REPORT.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,267,1958-08-11,,,39,51,-0.982,0.19,0.018,-0.37,-59.796,HR7125,,,,HR. 7125.  EXCISE TAX TECHNICAL CHANGES ACT OF 1958. AMENDMENT TO STRIKE PROVISION FOR INCREASING PERIOD OF TAX PAYMENT DEFERRAL ON WHISKEY IN BOND.  REJECTED.
85,Senate,268,1958-08-11,,,26,63,-0.299,0.095,0.096,0.202,-45.999,HR7125,,,,HR. 7125.  EXCISE TAX TECHNICAL CHANGES ACT OF 1958. AMENDMENT TO REDUCE OIL AND GAS PERCENTAGE DEPLETION ALLOWANCE.  REJECTED.
85,Senate,269,1958-08-11,,,31,58,-0.118,0.064,0.153,0.271,-38.677,HR7125,,,,HR. 7125.  EXCISE TAX TECHNICAL CHANGES ACT OF 1958. AMENDMENT TO FIX THE GAS PERCENTAGE DEPLETION ALLOWANCE. REJECTED.
85,Senate,270,1958-08-12,,,39,51,-0.412,0.911,0.109,0.234,-54.258,HR7125,,,,HR. 7125.  EXCISE TAX TECHNICAL CHANGES ACT OF 1958. AMENDMENT TO REDUCE CABARET TAX. REJECTED.
85,Senate,271,1958-08-12,,,69,20,-0.001,-1.0,0.134,-0.378,-34.293,S2266,,,,S. 2266.  NAVY YARD WAGES. MOTION TO PASS BILL OVER PRESIDENTIAL VETO.  TWO-THIRDS VOTE REQUIRED.  PASSED. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,272,1958-08-12,,,32,52,-0.951,0.308,0.06,0.397,-53.786,HR8381,,,,"HR. 8381.  TECHNICAL AMENDMENTS ACT OF 1958.  APPEAL FROM RULING THAT POTTER AND MORSE AMENDMENTS (TO ADD THE TEXT OF THE SELF-EMPLOYED INDIVIDUALS' RETIREMENT ACT (HR. 10) TO HR. 8381) WERE GERMANE TO THE BILL.  RULING REJECTED, THEREBY MAKING CONSIDERATION OF THE AMENDMENTS OUT OF ORDER."
85,Senate,273,1958-08-13,,,90,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXEC A, 85TH CONGRESS, 2D SESSION.  TAX TREATY WITH UNITED KINGDOM.  TWO-THIRDS MAJORITY REQUIRED.  RATIFIED. YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,274,1958-08-13,,,30,61,-0.15,0.082,0.193,0.247,-31.498,HR13247,,,,HR. 13247.  NATIONAL DEFENSE EDUCATION ACT.  FEDERAL GRANTS AND LOANS AUTHORIZED FOR 7 YEAR AID PROGRAM TO STUDENTS AND SCHOOLS.  AMENDMENT TO ADD ANNUAL GRANTS FOR PUBLIC SCHOOL CONSTRUCTION.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,275,1958-08-13,,,20,69,-0.165,-0.311,0.183,0.329,-26.045,HR13247,,,,HR. 13247.  NATIONAL DEFENSE EDUCATION ACT. AMENDMENT TO ADD FUNDS TO EACH SCHOLARSHIP FOR USE BY UNIVERSITY ATTENDED BY SCHOLARSHIP HOLDER.  REJECTED.
85,Senate,276,1958-08-13,,,46,42,-0.149,0.989,-0.266,-0.278,-31.898,HR13247,,,,HR. 13247.  NATIONAL DEFENSE EDUCATION ACT.  AMEND TO REDUCE NATIONAL DEFENSE SCHOLARSHIPS AND ANNUAL AUTHORIZATION FOR SCHOLARSHIP PROGRAM.  AGREED TO.
85,Senate,277,1958-08-13,,,62,26,0.377,-0.421,0.387,0.639,-25.819,HR13247,,,,HR. 13247.  NATIONAL DEFENSE EDUCATION ACT.  PASSED. YEA SUPPORTS PRESIDENT'S POSITION.  (SEE CQ 193.)
85,Senate,278,1958-08-14,,,32,47,-0.716,0.184,0.02,0.13,-62.223,S2883,,,,S. 2883.  RECONSTRUCTION OF U.S. CAPITOL.  AMENDED BILL TO BLOCK EXTENSION OF EAST FRONT.  REJECTED.
85,Senate,279,1958-08-14,,,31,47,-0.054,0.998,0.21,-0.074,-29.967,HR13450,,,,HR. 13450.  FIRST SUPPLEMENTAL APPROPRIATION BILL FOR FISCAL 1959.  AMENDMENT TO ADD FUNDS FOR FARM HOUSING RESEARCH BY LAND GRANT COLLEGES.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,280,1958-08-15,,,88,2,0.0,0.0,0.0,0.0,0.0,HR13450,,,,HR. 13450.  FIRST SUPPLEMENTAL APPROPRIATION BILL FOR FISCAL 1959.  AMENDMENT TO BAR FUNDS FOR STUDY OF U.S. SURRENDER TO FOREIGN POWER.  AGREED TO.
85,Senate,281,1958-08-15,,,23,59,0.551,-0.423,-0.243,-0.819,-32.488,HR13450,,,,"HR. 13450.  FIRST SUPPLEMENTAL APPROPRIATION BILL FOR FISCAL 1959.  AMENDMENT TO DELETE $5 MILLION FOR INFORMATION MEDIA GUARANTY FUND, USIA.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,282,1958-08-16,,,32,53,-0.099,-0.04,0.17,0.139,-37.197,HR1359,,,,"HR. 1359.  SOCIAL SECURITY AMENDMENTS OF 1958 TO INCREASE OLD AGE, SURVIVORS, AND DISABILITY PAYMENTS AND FEDERAL SHARE OF PUBLIC ASSISTANCE PAYMENTS.  AMENDMENT TO INCREASE OASI BENEFITS.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,283,1958-08-16,,,79,0,0.0,0.0,0.0,0.0,0.0,HR13549,,,,HR. 13549.  SOCIAL SECURITY AMENDMENTS OF 1958. PASSED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,284,1958-08-18,,,87,0,0.0,0.0,0.0,0.0,0.0,SRE362,,,,S.RES. 362-374.  CITE 13 PERSONS FOR CONTEMPT OF CONGRESS FOR REFUSING TO ANSWER QUESTIONS OF THE SENATE SELECT COMMITTEE ON IMPROPER ACTIVITIES IN THE LABOR OR MANAGEMENT FIELD.  ADOPTED EN BLOC.
85,Senate,285,1958-08-18,,,36,47,-0.461,-0.888,-0.09,0.299,-45.072,HR469,,,,HR. 469.  TEXTILE FIBER PRODUCTS IDENTIFICATION ACT. MOTION TO RECOMMIT. REJECTED.
85,Senate,286,1958-08-18,,,56,20,-0.298,0.575,0.067,1.323,-18.978,,,,,NOMINATION OF W. WILSON WHITE AS ASSISTANT ATTORNEY GENERAL.  CONFIRMED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,287,1958-08-19,,,41,39,0.115,-0.095,0.15,0.485,-37.646,HR11477,,,,HR. 11477.  SENATE VERSION OF 'MALLORY RULE'  BILL TO AMEND FEDERAL RULES OF CRIMINAL PROCEDURE.  COMMITTEE AMENDMENT TO INSERT 'REASONABLE' BEFORE 'DELAY'.  ACCEPTED.
85,Senate,288,1958-08-19,,,18,62,-0.366,0.874,-0.178,-1.205,-22.124,HR11477,,,,HR. 11477.  'MALLORY RULE' BILL TO AMEND FEDERAL RULES OF CRIMINAL PROCEDURE.  AMENDMENT EMPOWERING JUDGE TO DETERMINE WHETHER DELAY IN ARRAIGNMENT IS REASONABLE. REJECTED.
85,Senate,289,1958-08-19,,,13,64,-0.302,-0.589,0.127,0.229,-27.681,HR11477,,,,HR. 11477.  'MALLORY RULE' BILL TO AMEND FEDERAL RULES OF CRIMINAL PROCEDURE.  AMENDMENT TO BAR INTERROGATION OR ADMISSIBILITY OF STATEMENT OF SUSPECT UNLESS HE IS INFORMED OF NATURE OF ACCUSATION AND HIS RIGHTS.  REJECTED.
85,Senate,290,1958-08-19,,,65,12,-0.528,0.239,-0.169,-0.263,-25.72,HR11477,,,,HR. 11477.  'MALLORY RULE' BILL TO AMEND FEDERAL RULES OF CRIMINAL PROCEDURE.  PASSED.
85,Senate,291,1958-08-20,,,49,41,-0.191,0.671,0.269,0.643,-28.736,HR6789,,,,HR. 6789.  MINOR COURT BILL.  MOTION TO TABLE AMENDMENT LIMITING APPELLATE JURISDICTION OF SUPREME COURT. AGREED TO.
85,Senate,292,1958-08-20,,,86,0,0.0,0.0,0.0,0.0,0.0,HR13450,,,,HR. 13450.  FIRST SUPPLEMENTAL APPROPRIATION BILL FOR FISCAL 1959.  CONFERENCE REPORT.  MOTION TO INSIST ON SENATE AMENDMENT BARRING FUNDS FOR NATIONAL AERONAUTICS AND SPACE ADMINISTRATION WITHOUT AUTHORIZATION BY CONGRESS. AGREED TO.
85,Senate,293,1958-08-20,,,39,46,-0.101,0.341,0.38,0.884,-21.993,S654,,,,S. 654.  PERMIT STATES TO ENACT LAWS BARRING SUBVERSIVE ACTIVITIES.  HENNINGS MOTION TO TABLE MCCLELLAN AMENDMENT PROVIDING THAT NO ACT OF CONGRESS SHOULD BE CONSTRUED AS NULLIFYING ANY STATE LAW ON SAME SUBJECT UNLESS CONGRESS SO SPECIFIES.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,294,1958-08-20,,,47,40,0.0,0.076,-0.38,-0.844,-21.125,S654,,,,S. 654.  PERMIT STATES TO ENACT LAWS BARRING SUBVERSIVE ACTIVITIES.  MOTION TO TABLE MOTION TO RECONSIDER REJECTED HENNINGS MOTION (CQ 186) ON THE TABLING OF THE MCCLELLAN AMENDMENT.  ADOPTED.  NAY SUPPORTS PRESIDENTS POSITION.  (SEE CQ 189.)
85,Senate,295,1958-08-20,,,70,18,0.293,0.069,0.417,0.606,-20.824,,,,,MOTION TO ADJOURN UNTIL AUGUST 21.  ADOPTED.
85,Senate,296,1958-08-21,,,41,40,-0.196,0.55,0.222,0.574,-31.521,S654,,,,S. 654.  PERMIT STATES TO ENACT LAWS BARRING SUBVERSIVE ACTIVITIES.  MOTION TO RECOMMIT.  ADOPTED.
85,Senate,297,1958-08-22,,,80,2,0.263,-0.965,0.171,-0.487,-13.058,HR12728,,,,HR. 12728.  MINOR LONGSHOREMEN'S AND HARBOR WORKERS' COMPENSATION ACT.  MORSE AMENDMENT SUBSTITUTING AN ENTIRELY NEW TEXT FOR S. 1313 WHICH WAS PENDING AS AN AMENDMENT TO THE COMMITTEE AMENDMENTS TO HR. 12728.  THE MORSE TEXT WOULD RAISE RAILROAD RETIREMENT AND UNEMPLOYMENT BENEFITS BY 10 AND 20 PERCENT RESPECTIVELY.  AGREED TO.
85,Senate,298,1958-08-22,,,68,14,0.167,0.986,0.176,0.187,-31.963,HR12728,,,,HR. 12728.  MINOR LONGSHOREMEN'S AND HARBOR WORKERS' COMPENSATION ACT.  AMENDMENT TO ADD MORSE TEXT (CQ 190) TO COMMITTEE AMENDMENTS. AGREED TO.
85,Senate,299,1958-08-22,,,71,12,0.171,0.985,0.171,0.224,-30.709,HR12728,,,,HR. 12728.  MINOR LONGSHOREMEN'S AND HARBOR WORKERS' COMPENSATION ACT.  PASSED.
85,Senate,300,1958-08-22,,,66,15,0.39,-0.186,0.377,0.81,-21.362,HR13247,,,,HR. 13247.  NATIONAL DEFENSE EDUCATION ACT. AUTHORIZATION OF $1 BILLION IN FEDERAL AID FOR STUDENTS AND SCHOOLS.  CONFERENCE REPORT AGREED TO.  YEA SUPPORTS PRESI DENT'S POSITION.
85,Senate,301,1958-08-22,,,57,20,0.621,-0.358,0.233,0.791,-31.864,HR13580,,,,HR. 13580.  INCREASE BOTH PERMANENT AND TEMPORARY PUBLIC DEBT LIMITS.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,302,1958-08-23,,,36,45,0.048,0.158,-0.056,-0.666,-35.618,HR13192,,,,HR. 13192.  MUTUAL SECURITY APPROPRIATIONS FOR FISCAL 1959.  AMENDMENT TO REDUCE MILITARY ASSISTANCE FUNDS. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,303,1958-08-23,,,36,41,0.492,-0.324,-0.189,-1.278,-31.091,HR13192,,,,HR. 13192.  MUTUAL SECURITY APPROPRIATIONS FOR FISCAL 1959.  AMENDMENT TO REDUCE DEFENSE SUPPORT FUNDS. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,304,1958-08-23,,,30,45,0.103,0.134,-0.463,0.1,-11.972,HR13856,,,,HR. 13856.  INDEPENDENT OFFICES APPROPRIATION FOR FISCAL 1959.  MOTION TO SUSPEND RULES AND CONSIDER AMENDMENT ASKING PRESIDENT TO REDUCE FEDERAL EXPENDITURES ON DEFENSE AND OTHER APPROPRIATIONS.  TWO-THIRDS VOTE NECESSARY.
85,Senate,305,1958-08-24,,,29,28,-0.605,-0.668,-0.05,0.199,-44.541,HR29,,,,HR. 29  AUTHORIZE THREE-YEAR PROGRAM TESTING EFFECT OF WATER DIVERSION FROM LAKE MICHIGAN INTO ILLINOIS WATERWAY.  MCNAMARA AMENDMENT TO PROVIDE SPECIFICALLY THAT WATER DIVERSION TEST BE FOR ONE-YEAR PERIOD.  ADOPTED.
85,Senate,306,1958-08-24,,,28,30,0.196,0.085,-0.053,0.278,-36.361,HR2,,,,HR. 2.  AUTHORIZE THREE-YEAR PROGRAM TESTING EFFECT OF WATER DIVERSION FROM LAKE MICHIGAN INTO ILLINOIS WATERWAY.  MOTION TO TABLE THE BILL.  REJECTED.
85,Senate,307,1958-08-24,,,28,28,-0.212,-0.434,-0.07,0.156,-38.934,HR2,,,,HR. 2.  AUTHORIZE THREE-YEAR PROGRAM TESTING EFFECT OF WATER DIVERSION FROM LAKE MICHIGAN INTO ILLINOIS WATERWAY.  MOTION TO TABLE A DOUGLAS MOTION TO RECOMMIT WITH INSTRUCTIONS FOR REMOVAL OF MCNAMARA AMENDMENT (CQ 198). REJECTED.
